year,origin_city,transfer_city,dest_city
2008,CTU,DOH,JFK
2008,IAH,DOH,CTU
2013,CTU,AMS,EDI
2014,EDI,,ALC
2014,ALC,,EDI
2014,EDI,DOH,CTU
2014,CTU,IST,EDI
2014,EDI,,JFK
2015,JFK,LHR,EDI
2015,EDI,,LCA
2015,LCA,,EDI
2015,EDI,AMS,CTU
2015,CTU,AMS,EDI
2017,EDI,DOH,CTU
2017,CTU,DOH,EDI
2017,EDI,LHR,GIG
2017,GIG,LHR,EDI
2017,EDI,CDG,CTU
2017,CTU,AMS,EDI
2017,EDI,DUB,ORD
2017,ORD,DUB,EDI
2017,EDI,IST,CTU
2017,CTU,IST,EDI
2018,EDI,LHR,GIG
2018,GIG,LHR,EDI
2018,EDI,DUB,IAD
2018,IAD,DUB,EDI
2019,EDI,,ZRH
2019,ZRH,,EDI
2019,EDI,,LCA
2019,LCA,,EDI
2019,EDI,,VLC
2019,VLC,,EDI
2019,EDI,DOH,CTU
2019,CTU,DOH,EDI
2022,EDI,DUB,SFO
2022,LAX,,JFK
2022,JFK,,EDI
2022,EDI,DOH,BKK
2022,BKK,DOH,EDI
2023,EDI,ATL,LAX
2023,LAX,,JFK
2023,JFK,,EDI
2023,EDI,PEK,PVG
2023,PVG,,CTU
2023,CTU,PEK,EDI
2024,EDI,DOH,CTU
2024,CTU,DOH,EDI
2024,EDI,,ARN
2024,ARN,,EDI
2024,EDI,,CAI
2024,CAI,,EDI
2024,EDI,ATL,SAN
2024,SAN,ATL,EDI
2024,EDI,DOH,PVG
2024,PVG,,CTU
2024,CTU,DOH,EDI
2025,EDI,PEK,CTU
2025,CTU,PEK,EDI
2025,EDI,DOH,HKG
2025,HKG,DOH,EDI
2025,EDI,IST,SIN
2025,SIN,IST,EDI
2025,EDI,BKK,CNX
2025,CNX,BKK,EDI
2026,LHR,,CTU
2026,CTU,,LHR
